year,road_section,traffic_period,weather_station_id,wind_bin,wind_bin_lower_ms,estimated_vehicle_km,injury_accidents,serious_or_fatal_accidents,one_vehicle_accidents,multiple_vehicle_accidents
2018,30-01,SDU,6310,5-10,5.0,808584.8654805284,1,0,1,0
2018,30-01,SDU,6310,10-15,10.0,106850.39299703941,0,0,0,0
2018,30-01,SDU,6310,15-20,15.0,470.0163914825765,0,0,0,0
2018,30-06,SDU,36415,0-5,0.0,1160860.019945349,1,0,0,1
2018,30-06,SDU,36415,5-10,5.0,344951.6767049983,0,0,0,0
2018,30-06,SDU,36415,10-15,10.0,18570.98334965274,0,0,0,0
2018,302-01,SDU,36308,0-5,0.0,130708.25817705666,1,0,1,0
2018,302-01,SDU,36308,5-10,5.0,56089.7870629092,0,0,0,0
2018,302-01,SDU,36308,10-15,10.0,5552.034760034159,0,0,0,0
2018,32-01,VHDU,6420,0-5,0.0,482783.30046092416,1,1,0,1
2018,32-01,VHDU,6420,5-10,5.0,333453.931249287,0,0,0,0
2018,32-01,VHDU,6420,10-15,10.0,82276.13303650885,0,0,0,0
2018,32-01,VHDU,6420,15-20,15.0,9113.026692527095,0,0,0,0
2018,32-01,VHDU,6420,20-25,20.0,51.778560752994466,0,0,0,0
2018,32-04,SDU,6430,0-5,0.0,592865.9117048513,0,0,0,0
2018,32-04,SDU,6430,5-10,5.0,334862.47331451456,1,0,1,0
2018,32-04,SDU,6430,10-15,10.0,65888.50147705639,0,0,0,0
2018,32-04,SDU,6430,15-20,15.0,1110.1135035777584,0,0,0,0
2018,33-04,VDU,1395,0-5,0.0,122536.25808695651,0,0,0,0
2018,33-04,VDU,1395,5-10,5.0,208365.61947826087,1,1,0,1
2018,33-04,VDU,1395,10-15,10.0,77830.39860869566,0,0,0,0
2018,33-04,VDU,1395,15-20,15.0,14010.453217391305,0,0,0,0
2018,33-04,VDU,1395,20-25,20.0,490.7339130434781,0,0,0,0
2018,33-04,VDU,1395,>=25,25.0,24.53669565217365,0,0,0,0
2018,35-02,SDU,31399,0-5,0.0,2792647.928730512,0,0,0,0
2018,35-02,SDU,31399,5-10,5.0,1194312.0712694877,1,0,0,1
2018,35-02,SDU,31399,10-15,10.0,103050.6013363029,0,0,0,0
2018,35-02,SDU,31399,15-20,15.0,1402.0489977728284,0,0,0,0
2018,35-02,SDU,31399,20-25,20.0,233.67483296213737,0,0,0,0
2018,35-02,SDU,31399,>=25,25.0,233.67483296213737,0,0,0,0
2018,35-02,VDU,31399,0-5,0.0,556592.114825231,1,0,1,0
2018,35-02,VDU,31399,5-10,5.0,679100.5833438559,0,0,0,0
2018,35-02,VDU,31399,10-15,10.0,366305.01468174247,0,0,0,0
2018,35-02,VDU,31399,15-20,15.0,32950.55360156115,0,0,0,0
2018,35-02,VDU,31399,20-25,20.0,657.1335476094811,0,0,0,0
2018,351-01,VDU,36504,0-5,0.0,104044.09083333334,0,0,0,0
2018,351-01,VDU,36504,5-10,5.0,91526.42166666666,0,0,0,0
2018,351-01,VDU,36504,10-15,10.0,47150.85083333333,1,0,1,0
2018,351-01,VDU,36504,15-20,15.0,7617.565416666666,0,0,0,0
2018,351-01,VDU,36504,20-25,20.0,1416.549166666667,0,0,0,0
2018,351-01,VDU,36504,>=25,25.0,101.18208333333332,0,0,0,0
2018,359-01,SDU,36415,0-5,0.0,781740.5484640783,1,0,1,0
2018,359-01,SDU,36415,5-10,5.0,232295.6328133895,0,0,0,0
2018,359-01,SDU,36415,10-15,10.0,12505.978722532163,0,0,0,0
2018,36-03,SDU,31599,0-5,0.0,910933.3333333335,0,0,0,0
2018,36-03,SDU,31599,5-10,5.0,416944.2167419243,1,0,1,0
2018,36-03,SDU,31599,10-15,10.0,38364.24684496932,0,0,0,0
2018,36-03,SDU,31599,15-20,15.0,158.20307977306854,0,0,0,0
2018,36-04,VDU,31599,0-5,0.0,485594.7433333334,0,0,0,0
2018,36-04,VDU,31599,5-10,5.0,476535.8966666668,1,0,0,1
2018,36-04,VDU,31599,10-15,10.0,178134.78333333335,0,0,0,0
2018,36-04,VDU,31599,15-20,15.0,34748.11333333334,0,0,0,0
2018,36-04,VDU,31599,20-25,20.0,2906.9433333333336,0,0,0,0
2018,36-11,VDU,1590,0-5,0.0,292943.39545399,0,0,0,0
2018,36-11,VDU,1590,5-10,5.0,386274.1333740683,0,0,0,0
2018,36-11,VDU,1590,10-15,10.0,429753.1004888183,0,0,0,0
2018,36-11,VDU,1590,15-20,15.0,290682.07801539777,0,0,0,0
2018,36-11,VDU,1590,20-25,20.0,144724.31606990102,1,0,1,0
2018,36-11,VDU,1590,>=25,25.0,137837.57659782478,0,0,0,0
2018,36-11,VHDU,1590,0-5,0.0,341962.5500785519,0,0,0,0
2018,36-11,VHDU,1590,5-10,5.0,633975.5141905738,0,0,0,0
2018,36-11,VHDU,1590,10-15,10.0,479585.8848394809,0,0,0,0
2018,36-11,VHDU,1590,15-20,15.0,311457.2085325592,1,0,1,0
2018,36-11,VHDU,1590,20-25,20.0,157300.44438410748,0,0,0,0
2018,36-11,VHDU,1590,>=25,25.0,121206.33797472678,0,0,0,0
2018,360-02,SDU,1493,0-5,0.0,253471.10750299093,0,0,0,0
2018,360-02,SDU,1493,5-10,5.0,189691.3903606221,1,0,1,0
2018,360-02,SDU,1493,10-15,10.0,52273.79935053838,0,0,0,0
2018,360-02,SDU,1493,15-20,15.0,3238.702785848573,0,0,0,0
2018,361-01,VHDU,1596,0-5,0.0,350706.1149777778,1,0,1,0
2018,361-01,VHDU,1596,5-10,5.0,156199.44136296294,0,0,0,0
2018,361-01,VHDU,1596,10-15,10.0,29952.666251851857,0,0,0,0
2018,361-01,VHDU,1596,15-20,15.0,6188.567407407408,0,0,0,0
2018,365-01,SDU,36504,0-5,0.0,2622543.1566025275,0,0,0,0
2018,365-01,SDU,36504,5-10,5.0,1307182.2523420244,1,0,1,0
2018,365-01,SDU,36504,10-15,10.0,172686.39336445407,0,0,0,0
2018,365-01,SDU,36504,15-20,15.0,2336.7576909939635,0,0,0,0
2018,365-01,VDU,36504,0-5,0.0,754408.3838888888,1,1,0,1
2018,365-01,VDU,36504,5-10,5.0,663644.6077777777,0,0,0,0
2018,365-01,VDU,36504,10-15,10.0,341883.87722222216,1,1,1,0
2018,365-01,VDU,36504,15-20,15.0,55233.84527777777,0,0,0,0
2018,365-01,VDU,36504,20-25,20.0,10271.189444444444,0,0,0,0
2018,365-01,VDU,36504,>=25,25.0,733.6563888888886,0,0,0,0
2018,37-03,VDU,36504,0-5,0.0,969666.5733333331,1,0,1,0
2018,37-03,VDU,36504,5-10,5.0,853004.8266666664,0,0,0,0
2018,37-03,VDU,36504,10-15,10.0,439434.8933333333,0,0,0,0
2018,37-03,VDU,36504,15-20,15.0,70993.92666666665,0,0,0,0
2018,37-03,VDU,36504,20-25,20.0,13201.906666666666,0,0,0,0
2018,37-03,VDU,36504,>=25,25.0,942.993333333333,0,0,0,0
2018,37-04,SDU,6515,0-5,0.0,2152987.7983735674,0,0,0,0
2018,37-04,SDU,6515,5-10,5.0,913238.9342935258,1,0,1,0
2018,37-04,SDU,6515,10-15,10.0,79842.02433366298,0,0,0,0
2018,37-04,SDU,6515,15-20,15.0,2014.3629992437893,0,0,0,0
2018,37-04,VDU,6515,0-5,0.0,522817.4952777778,0,0,0,0
2018,37-04,VDU,6515,5-10,5.0,644045.9977777777,1,0,1,0
2018,37-04,VDU,6515,10-15,10.0,170174.11881944444,0,0,0,0
2018,37-04,VDU,6515,15-20,15.0,24433.65166666667,0,0,0,0
2018,37-04,VDU,6515,20-25,20.0,2662.6415277777774,0,0,0,0
2018,37-04,VDU,6515,>=25,25.0,391.5649305555549,0,0,0,0
2018,39-01,VDU,31387,0-5,0.0,811577.7246800205,2,0,1,1
2018,39-01,VDU,31387,5-10,5.0,1247014.9583940767,0,0,0,0
2018,39-01,VDU,31387,10-15,10.0,465605.7519543132,1,0,0,1
2018,39-01,VDU,31387,15-20,15.0,63457.917677782236,0,0,0,0
2018,39-01,VDU,31387,20-25,20.0,1634.7472938070357,0,0,0,0
2018,39-01,VHDU,31387,0-5,0.0,1231827.196988672,1,0,0,1
2018,39-01,VHDU,31387,5-10,5.0,1145526.9745773326,0,0,0,0
2018,39-01,VHDU,31387,10-15,10.0,410769.7737120738,0,0,0,0
2018,39-01,VHDU,31387,15-20,15.0,35034.35472192179,0,0,0,0
2018,41-13,VDU,31475,0-5,0.0,7752944.320208728,1,0,0,1
2018,41-13,VDU,31475,5-10,5.0,4507335.119544591,0,0,0,0
2018,41-13,VDU,31475,10-15,10.0,631980.8500948766,0,0,0,0
2018,41-13,VDU,31475,15-20,15.0,68563.96015180266,0,0,0,0
2018,41-15,SDU,1473,0-5,0.0,19759725.288333334,3,0,1,2
2018,41-15,SDU,1473,5-10,5.0,10673081.921666667,0,0,0,0
2018,41-15,SDU,1473,10-15,10.0,2228834.4487500004,0,0,0,0
2018,41-15,SDU,1473,15-20,15.0,50274.46124999999,0,0,0,0
2018,41-15,VDU,1473,0-5,0.0,12881122.112083334,0,0,0,0
2018,41-15,VDU,1473,5-10,5.0,11239201.415,1,1,1,0
2018,41-15,VDU,1473,10-15,10.0,3344531.7695833337,1,0,1,0
2018,41-15,VDU,1473,15-20,15.0,915276.4725,0,0,0,0
2018,41-15,VDU,1473,20-25,20.0,200114.21083333332,0,0,0,0
2018,41-16,SDU,31363,0-5,0.0,15039908.686667426,0,0,0,0
2018,41-16,SDU,31363,5-10,5.0,10584843.8432654,1,0,1,0
2018,41-16,SDU,31363,10-15,10.0,2762465.390124102,1,0,1,0
2018,41-16,SDU,31363,15-20,15.0,173975.15994307183,0,0,0,0
2018,41-16,VDU,31363,0-5,0.0,8415200.852916665,2,0,2,0
2018,41-16,VDU,31363,5-10,5.0,8447383.814722221,0,0,0,0
2018,41-16,VDU,31363,10-15,10.0,4223691.907361111,1,0,1,0
2018,41-16,VDU,31363,15-20,15.0,1032429.4147222221,1,1,0,1
2018,41-16,VDU,31363,20-25,20.0,290933.9747222222,1,0,1,0
2018,41-16,VDU,31363,>=25,25.0,20597.095555555537,0,0,0,0
2018,41-17,SDU,1350,0-5,0.0,4967312.4375,1,1,1,0
2018,41-17,SDU,1350,5-10,5.0,4798843.729166666,1,0,0,1
2018,41-17,SDU,1350,10-15,10.0,1247171.3333333333,0,0,0,0
2018,41-17,SDU,1350,15-20,15.0,30173.500000000004,0,0,0,0
2018,41-17,VDU,1350,0-5,0.0,2607962.0547613027,0,0,0,0
2018,41-17,VDU,1350,5-10,5.0,3805757.3729886115,3,1,3,0
2018,41-17,VDU,1350,10-15,10.0,1961614.2599148743,0,0,0,0
2018,41-17,VDU,1350,15-20,15.0,506818.7470700565,0,0,0,0
2018,41-17,VDU,1350,20-25,20.0,36421.18526515588,0,0,0,0
2018,41-22,VDU,1350,0-5,0.0,718144.7039411021,1,1,1,0
2018,41-22,VDU,1350,5-10,5.0,1047977.0964868285,2,0,1,1
2018,41-22,VDU,1350,10-15,10.0,540162.3422247786,0,0,0,0
2018,41-22,VDU,1350,15-20,15.0,139560.77252041874,0,0,0,0
2018,41-22,VDU,1350,20-25,20.0,10029.164826872196,0,0,0,0
2018,42-02,VDU,1473,0-5,0.0,132106.00180555557,1,0,1,0
2018,42-02,VDU,1473,5-10,5.0,115266.81833333334,0,0,0,0
2018,42-02,VDU,1473,10-15,10.0,34300.79430555555,0,0,0,0
2018,42-02,VDU,1473,15-20,15.0,9386.8775,0,0,0,0
2018,42-02,VDU,1473,20-25,20.0,2052.3280555555557,0,0,0,0
2018,420-01,VHDU,31363,0-5,0.0,155397.30887004043,0,0,0,0
2018,420-01,VHDU,31363,5-10,5.0,126338.45575795526,1,0,1,0
2018,420-01,VHDU,31363,10-15,10.0,57311.07601980987,0,0,0,0
2018,420-01,VHDU,31363,15-20,15.0,14216.857351852905,0,0,0,0
2018,420-01,VHDU,31363,20-25,20.0,988.1220003415496,0,0,0,0
2018,425-01,SDU,1350,0-5,0.0,381969.51000000007,1,0,1,0
2018,425-01,SDU,1350,5-10,5.0,369014.8366666667,0,0,0,0
2018,425-01,SDU,1350,10-15,10.0,95903.25333333334,0,0,0,0
2018,425-01,SDU,1350,15-20,15.0,2320.2400000000007,0,0,0,0
2018,425-02,VHDU,1361,0-5,0.0,219016.19950819676,0,0,0,0
2018,425-02,VHDU,1361,5-10,5.0,251648.41204918033,1,1,0,1
2018,425-02,VHDU,1361,10-15,10.0,100999.70077868852,1,0,1,0
2018,425-02,VHDU,1361,15-20,15.0,12645.81651639344,0,0,0,0
2018,425-02,VHDU,1361,20-25,20.0,1868.5111475409833,0,0,0,0
2018,427-05,SDU,31365,0-5,0.0,874721.8227223045,1,1,1,0
2018,427-05,SDU,31365,5-10,5.0,835921.4486826824,0,0,0,0
2018,427-05,SDU,31365,10-15,10.0,192454.27693157233,0,0,0,0
2018,427-05,SDU,31365,15-20,15.0,38579.289287259475,0,0,0,0
2018,427-05,SDU,31365,20-25,20.0,110.54237618125894,0,0,0,0
2018,427-11,VHDU,31380,0-5,0.0,373865.2222542267,0,0,0,0
2018,427-11,VHDU,31380,5-10,5.0,415616.93633061985,1,1,1,0
2018,427-11,VHDU,31380,10-15,10.0,127524.83085785847,0,0,0,0
2018,427-11,VHDU,31380,15-20,15.0,10239.990557294926,0,0,0,0
2018,429-02,VDU,1350,0-5,0.0,425238.04160589,0,0,0,0
2018,429-02,VDU,1350,5-10,5.0,620543.0823513172,1,0,0,1
2018,429-02,VDU,1350,10-15,10.0,319848.5977775222,0,0,0,0
2018,429-02,VDU,1350,15-20,15.0,82638.70674795815,0,0,0,0
2018,429-02,VDU,1350,20-25,20.0,5938.611517312782,0,0,0,0
2018,43-01,VDU,31364,0-5,0.0,2643578.4016666673,1,0,1,0
2018,43-01,VDU,31364,5-10,5.0,2235427.448333334,0,0,0,0
2018,43-01,VDU,31364,10-15,10.0,810729.8800000001,1,0,1,0
2018,43-01,VDU,31364,15-20,15.0,314471.25500000006,0,0,0,0
2018,43-01,VDU,31364,20-25,20.0,63730.05500000001,0,0,0,0
2018,435-00,VDU,1481,0-5,0.0,60326.46,0,0,0,0
2018,435-00,VDU,1481,5-10,5.0,67836.15,1,0,1,0
2018,435-00,VDU,1481,10-15,10.0,37818.135,0,0,0,0
2018,435-00,VDU,1481,15-20,15.0,11274.9075,0,0,0,0
2018,435-00,VDU,1481,20-25,20.0,2416.7925,0,0,0,0
2018,435-00,VDU,1481,>=25,25.0,1057.995,0,0,0,0
2018,435-01,SDU,31488,0-5,0.0,276293.14788796543,1,1,1,0
2018,435-01,SDU,31488,5-10,5.0,129563.87186041217,0,0,0,0
2018,435-01,SDU,31488,10-15,10.0,27045.49144939087,0,0,0,0
2018,435-01,SDU,31488,15-20,15.0,4416.09961858135,0,0,0,0
2018,435-01,SDU,31488,20-25,20.0,948.0891836502332,0,0,0,0
2018,435-02,SDU,1493,0-5,0.0,349092.50145274313,1,0,1,0
2018,435-02,SDU,1493,5-10,5.0,261252.03230217056,0,0,0,0
2018,435-02,SDU,1493,10-15,10.0,71993.97026149377,0,0,0,0
2018,435-02,SDU,1493,15-20,15.0,4460.495983592548,0,0,0,0
2018,45-01,SDU,1453,0-5,0.0,854785.1812499999,1,0,1,0
2018,45-01,SDU,1453,5-10,5.0,962531.2124999997,0,0,0,0
2018,45-01,SDU,1453,10-15,10.0,330673.1999999999,0,0,0,0
2018,45-01,SDU,1453,15-20,15.0,65781.78749999998,0,0,0,0
2018,45-01,SDU,1453,20-25,20.0,126.01874999999822,0,0,0,0
2018,45-01,VDU,1453,0-5,0.0,312655.58167259785,0,0,0,0
2018,45-01,VDU,1453,5-10,5.0,752205.2819108025,0,0,0,0
2018,45-01,VDU,1453,10-15,10.0,533099.3788887613,1,0,1,0
2018,45-01,VDU,1453,15-20,15.0,186584.78261106645,0,0,0,0
2018,45-01,VDU,1453,20-25,20.0,8439.024916771898,0,0,0,0
2018,45-05,SDU,1350,0-5,0.0,147725.695,0,0,0,0
2018,45-05,SDU,1350,5-10,5.0,142715.50944444444,1,0,1,0
2018,45-05,SDU,1350,10-15,10.0,37090.32888888889,0,0,0,0
2018,45-05,SDU,1350,15-20,15.0,897.3466666666667,0,0,0,0
2018,460-01,VDU,31577,0-5,0.0,17826.550000000003,1,0,1,0
2018,460-01,VDU,31577,5-10,5.0,19424.212500000005,0,0,0,0
2018,460-01,VDU,31577,10-15,10.0,7684.512500000001,0,0,0,0
2018,460-01,VDU,31577,15-20,15.0,1798.3875000000003,0,0,0,0
2018,460-01,VDU,31577,20-25,20.0,480.11250000000007,0,0,0,0
2018,460-01,VDU,31577,>=25,25.0,48.82499999999999,0,0,0,0
2018,47-12,SDU,1679,0-5,0.0,458011.4446737274,0,0,0,0
2018,47-12,SDU,1679,5-10,5.0,445632.75697984284,1,0,1,0
2018,47-12,SDU,1679,10-15,10.0,175127.99147249747,0,0,0,0
2018,47-12,SDU,1679,15-20,15.0,95309.13093269561,0,0,0,0
2018,47-12,SDU,1679,20-25,20.0,13866.835941236763,0,0,0,0
2018,50-01,VHDU,1779,0-5,0.0,988008.0707734807,1,0,1,0
2018,50-01,VHDU,1779,5-10,5.0,455567.4412707183,0,0,0,0
2018,50-01,VHDU,1779,10-15,10.0,69107.33834254145,0,0,0,0
2018,50-01,VHDU,1779,15-20,15.0,3490.269613259669,0,0,0,0
2018,50-02,VDU,1779,0-5,0.0,279214.6583333333,0,0,0,0
2018,50-02,VDU,1779,5-10,5.0,148952.24166666667,0,0,0,0
2018,50-02,VDU,1779,10-15,10.0,36166.024999999994,0,0,0,0
2018,50-02,VDU,1779,15-20,15.0,4827.530555555555,1,1,1,0
2018,50-02,VDU,1779,20-25,20.0,593.3277777777773,0,0,0,0
2018,50-02,VDU,1779,>=25,25.0,161.81666666666626,0,0,0,0
2018,50-03,VHDU,1781,0-5,0.0,494215.5096491227,1,1,1,0
2018,50-03,VHDU,1781,5-10,5.0,271772.31052631576,0,0,0,0
2018,50-03,VHDU,1781,10-15,10.0,107397.96315789473,0,0,0,0
2018,50-03,VHDU,1781,15-20,15.0,39244.79561403508,0,0,0,0
2018,50-03,VHDU,1781,20-25,20.0,6974.985087719298,0,0,0,0
2018,50-03,VHDU,1781,>=25,25.0,84.03596491227981,0,0,0,0
2018,51-01,VHDU,31572,0-5,0.0,1453909.292420237,1,0,0,1
2018,51-01,VHDU,31572,5-10,5.0,1135876.944361896,1,0,1,0
2018,51-01,VHDU,31572,10-15,10.0,266566.5323974476,0,0,0,0
2018,51-01,VHDU,31572,15-20,15.0,38764.31628304467,0,0,0,0
2018,51-01,VHDU,31572,20-25,20.0,164.95453737465675,0,0,0,0
2018,51-02,SDU,31572,0-5,0.0,1551272.757513095,2,1,0,2
2018,51-02,SDU,31572,5-10,5.0,616772.6070325666,0,0,0,0
2018,51-02,SDU,31572,10-15,10.0,33101.8435162833,0,0,0,0
2018,51-02,SDU,31572,15-20,15.0,1128.471938055111,0,0,0,0
2018,51-02,VHDU,31572,0-5,0.0,767544.833614403,1,0,1,0
2018,51-02,VHDU,31572,5-10,5.0,599649.8439152234,0,0,0,0
2018,51-02,VHDU,31572,10-15,10.0,140725.26107566094,1,0,1,0
2018,51-02,VHDU,31572,15-20,15.0,20464.37893117594,0,0,0,0
2018,51-02,VHDU,31572,20-25,20.0,87.08246353691813,0,0,0,0
2018,523-01,SDU,1781,0-5,0.0,142532.04875,1,0,1,0
2018,523-01,SDU,1781,5-10,5.0,76573.27708333333,0,0,0,0
2018,523-01,SDU,1781,10-15,10.0,9961.706805555556,0,0,0,0
2018,523-01,SDU,1781,15-20,15.0,287.2313888888888,0,0,0,0
2018,523-01,SDU,1781,20-25,20.0,13.05597222222204,0,0,0,0
2018,54-02,SDU,1779,0-5,0.0,3054425.6396037345,1,0,1,0
2018,54-02,SDU,1779,5-10,5.0,651300.3549305398,0,0,0,0
2018,54-02,SDU,1779,10-15,10.0,46140.00546572534,0,0,0,0
2018,54-02,VDU,1779,0-5,0.0,998857.44,1,0,1,0
2018,54-02,VDU,1779,5-10,5.0,532859.04,1,0,1,0
2018,54-02,VDU,1779,10-15,10.0,129379.68,0,0,0,0
2018,54-02,VDU,1779,15-20,15.0,17269.92,0,0,0,0
2018,54-02,VDU,1779,20-25,20.0,2122.559999999999,0,0,0,0
2018,54-02,VDU,1779,>=25,25.0,578.8799999999986,0,0,0,0
2018,54-04,SDU,1868,0-5,0.0,1960189.6275,1,0,1,0
2018,54-04,SDU,1868,5-10,5.0,1144542.8175000001,0,0,0,0
2018,54-04,SDU,1868,10-15,10.0,238884.375,0,0,0,0
2018,54-04,SDU,1868,15-20,15.0,13759.74,0,0,0,0
2018,54-04,VDU,1868,0-5,0.0,491439.20633362146,2,1,1,1
2018,54-04,VDU,1868,5-10,5.0,608902.0657286084,0,0,0,0
2018,54-04,VDU,1868,10-15,10.0,221195.26292826273,0,0,0,0
2018,54-04,VDU,1868,15-20,15.0,51905.8851650821,0,0,0,0
2018,54-04,VDU,1868,20-25,20.0,3968.3398444252375,0,0,0,0
2018,54-04,VHDU,1868,0-5,0.0,901752.1750591984,1,0,0,1
2018,54-04,VHDU,1868,5-10,5.0,804712.9253142077,0,0,0,0
2018,54-04,VHDU,1868,10-15,10.0,245012.608064663,0,0,0,0
2018,54-04,VHDU,1868,15-20,15.0,47369.870728597445,0,0,0,0
2018,54-04,VHDU,1868,20-25,20.0,16441.484257741347,0,0,0,0
2018,54-04,VHDU,1868,>=25,25.0,4599.016575591984,0,0,0,0
2018,54-05,SDU,31958,0-5,0.0,2241471.426619606,1,0,0,1
2018,54-05,SDU,31958,5-10,5.0,810335.8711431174,0,0,0,0
2018,54-05,SDU,31958,10-15,10.0,148515.794688603,0,0,0,0
2018,54-05,SDU,31958,15-20,15.0,16481.407548673575,0,0,0,0
2018,54-05,VHDU,31958,0-5,0.0,880834.0093271475,1,0,0,1
2018,54-05,VHDU,31958,5-10,5.0,634066.7492144362,0,0,0,0
2018,54-05,VHDU,31958,10-15,10.0,303497.8452610007,0,0,0,0
2018,54-05,VHDU,31958,15-20,15.0,73124.21431661637,0,0,0,0
2018,54-05,VHDU,31958,20-25,20.0,3127.731880799224,0,0,0,0
2018,54-06,SDU,31958,0-5,0.0,2108113.344688603,0,0,0,0
2018,54-06,SDU,31958,5-10,5.0,762124.3096607083,1,0,1,0
2018,54-06,SDU,31958,10-15,10.0,139679.73223386088,0,0,0,0
2018,54-06,SDU,31958,15-20,15.0,15500.833416827963,0,0,0,0
2018,54-10,VDU,31931,0-5,0.0,78045.2664007658,0,0,0,0
2018,54-10,VDU,31931,5-10,5.0,102832.66464582006,1,0,0,1
2018,54-10,VDU,31931,10-15,10.0,64046.33471601788,0,0,0,0
2018,54-10,VDU,31931,15-20,15.0,22440.6623165284,0,0,0,0
2018,54-10,VDU,31931,20-25,20.0,10283.266464582006,0,0,0,0
2018,54-10,VDU,31931,>=25,25.0,3259.3554562858963,0,0,0,0
2018,54-11,VHDU,31932,0-5,0.0,353623.5206671601,1,0,1,0
2018,54-11,VHDU,31932,5-10,5.0,351830.39366084134,0,0,0,0
2018,54-11,VHDU,31932,10-15,10.0,88287.91128479537,0,0,0,0
2018,54-11,VHDU,31932,15-20,15.0,23829.71416291911,0,0,0,0
2018,54-11,VHDU,31932,20-25,20.0,9673.448323561222,0,0,0,0
2018,54-11,VHDU,31932,>=25,25.0,1698.7519007229462,0,0,0,0
2018,54-12,SDU,1938,0-5,0.0,962325.5308333333,0,0,0,0
2018,54-12,SDU,1938,5-10,5.0,298759.12625,0,0,0,0
2018,54-12,SDU,1938,10-15,10.0,92546.5125,0,0,0,0
2018,54-12,SDU,1938,15-20,15.0,26498.360416666666,1,1,0,1
2018,54-12,SDU,1938,20-25,20.0,9333.750833333332,0,0,0,0
2018,54-12,SDU,1938,>=25,25.0,158.19916666666586,0,0,0,0
2018,54-14,VHDU,1938,0-5,0.0,266436.7222114071,1,0,0,1
2018,54-14,VHDU,1938,5-10,5.0,119364.27015198089,0,0,0,0
2018,54-14,VHDU,1938,10-15,10.0,48122.023833674866,0,0,0,0
2018,54-14,VHDU,1938,15-20,15.0,12707.101098019128,0,0,0,0
2018,54-14,VHDU,1938,20-25,20.0,5618.9615403005455,0,0,0,0
2018,54-14,VHDU,1938,>=25,25.0,567.0511646174862,0,0,0,0
2018,54-15,VDU,31942,0-5,0.0,229339.79770992365,0,0,0,0
2018,54-15,VDU,31942,5-10,5.0,206280.717356368,0,0,0,0
2018,54-15,VDU,31942,10-15,10.0,103224.88609883488,0,0,0,0
2018,54-15,VDU,31942,15-20,15.0,34656.24246685416,0,0,0,0
2018,54-15,VDU,31942,20-25,20.0,10684.265970269185,1,0,1,0
2018,54-15,VDU,31942,>=25,25.0,4902.590397750101,0,0,0,0
2018,56-01,VDU,31948,0-5,0.0,247378.70477370065,1,0,1,0
2018,56-01,VDU,31948,5-10,5.0,259156.76101632134,0,0,0,0
2018,56-01,VDU,31948,10-15,10.0,141415.7222687811,0,0,0,0
2018,56-01,VDU,31948,15-20,15.0,30512.279930547516,0,0,0,0
2018,56-01,VDU,31948,20-25,20.0,4308.0809746498435,0,0,0,0
2018,56-01,VDU,31948,>=25,25.0,118.57103599953662,0,0,0,0
2018,570-01,SDU,1924,0-5,0.0,132475.99328643896,0,0,0,0
2018,570-01,SDU,1924,5-10,5.0,41850.908303009805,1,0,0,1
2018,570-01,SDU,1924,10-15,10.0,6325.57614338857,0,0,0,0
2018,570-01,SDU,1924,15-20,15.0,2477.932386878593,0,0,0,0
2018,570-01,SDU,1924,20-25,20.0,971.2498802840717,0,0,0,0
2018,574-02,VHDU,31931,0-5,0.0,159245.68876985257,1,0,1,0
2018,574-02,VHDU,31931,5-10,5.0,140926.2050139466,0,0,0,0
2018,574-02,VHDU,31931,10-15,10.0,59434.4964171458,0,0,0,0
2018,574-02,VHDU,31931,15-20,15.0,31955.270783286844,0,0,0,0
2018,574-02,VHDU,31931,20-25,20.0,12782.108313314739,0,0,0,0
2018,574-02,VHDU,31931,>=25,25.0,969.0407024534636,0,0,0,0
2018,60-09,VDU,32179,0-5,0.0,123609.30312499998,1,0,0,1
2018,60-09,VDU,32179,5-10,5.0,125028.3927083333,0,0,0,0
2018,60-09,VDU,32179,10-15,10.0,33365.10625,0,0,0,0
2018,60-09,VDU,32179,15-20,15.0,5164.826041666666,0,0,0,0
2018,60-09,VDU,32179,20-25,20.0,346.52187499999985,0,0,0,0
2018,60-23,VDU,32372,0-5,0.0,82291.15425127704,0,0,0,0
2018,60-23,VDU,32372,5-10,5.0,60934.960518854394,1,0,1,0
2018,60-23,VDU,32372,10-15,10.0,29722.857523962575,0,0,0,0
2018,60-23,VDU,32372,15-20,15.0,6474.081005567353,0,0,0,0
2018,60-23,VDU,32372,20-25,20.0,765.3067003386328,0,0,0,0
2018,60-27,SDU,32365,0-5,0.0,195586.7568769213,0,0,0,0
2018,60-27,SDU,32365,5-10,5.0,133900.43742457018,0,0,0,0
2018,60-27,SDU,32365,10-15,10.0,67067.7164636229,0,0,0,0
2018,60-27,SDU,32365,15-20,15.0,15885.695980872137,1,0,1,0
2018,60-27,SDU,32365,20-25,20.0,352.4932540134349,0,0,0,0
2018,60-28,SDU,32365,0-5,0.0,229984.89238984403,0,0,0,0
2018,60-28,SDU,32365,5-10,5.0,157449.70765797564,1,0,1,0
2018,60-28,SDU,32365,10-15,10.0,78863.01608561995,0,0,0,0
2018,60-28,SDU,32365,15-20,15.0,18679.537096664008,0,0,0,0
2018,60-28,SDU,32365,20-25,20.0,414.4867698963907,0,0,0,0
2018,60-31,VDU,32355,0-5,0.0,23178.625672159586,1,1,0,1
2018,60-31,VDU,32355,5-10,5.0,33593.2751257589,0,0,0,0
