id,timestamp,year,road_section,traffic_period,rate_weather_station_id,rate_weather_time,weather_time_difference_minutes,rate_station_accident_distance_km,weather_station_distance_km,section_length_km,f,fg,temperature_c,vehicle_count,vehicle_group
5589365,2018-03-13 15:47:00,2018,1-a1,VDU,36386.0,2018-03-13 15:50:00,3.0,7.013268199788932,3.488285220225965,9.01,9.61,13.03,4.09,1,1 vehicle
5593111,2018-03-18 19:08:00,2018,54-04,VDU,1868.0,2018-03-18 19:10:00,2.0,13.972753244708613,10.280100279519766,12.28,4.82,5.97,5.16,1,1 vehicle
5593800,2018-03-19 12:24:00,2018,39-01,VDU,31387.0,2018-03-19 12:20:00,4.0,5.503814551569999,1.6348934580675056,15.7,2.68,3.72,3.61,2,2 or more vehicles
5596328,2018-03-22 01:46:00,2018,60-31,VDU,32355.0,2018-03-22 01:50:00,4.0,6.779438100886114,7.32961150790444,13.15,3.05,5.59,1.36,2,2 or more vehicles
5597106,2018-03-23 07:45:00,2018,704-02,VDU,3103.0,2018-03-23 07:40:00,5.0,4.613920574772677,0.9902480430268944,17.34,0.0,0.0,0.24,1,1 vehicle
5597808,2018-03-23 19:10:00,2018,1-g4,VDU,31674.0,2018-03-23 19:10:00,0.0,3.7001305731697047,2.9434338577391106,8.41,6.43,10.58,0.28,2,2 or more vehicles
5598291,2018-03-24 15:36:00,2018,41-22,VDU,1350.0,2018-03-24 15:40:00,4.0,2.306090337774777,2.259852353483001,1.88,8.34,10.29,3.37,3,2 or more vehicles
5598857,2018-03-25 13:59:00,2018,1-f5,VDU,31579.0,2018-03-25 14:00:00,1.0,0.939246971766397,1.028741036313794,11.919999999999998,7.65,10.29,2.25,3,2 or more vehicles
5599179,2018-03-26 02:24:00,2018,41-17,VDU,1350.0,2018-03-26 02:20:00,4.0,8.485388986534248,6.841931195549181,4.66,9.56,13.26,3.77,1,1 vehicle
5603959,2018-04-01 02:02:00,2018,1-c2,VHDU,6315.0,2018-04-01 02:00:00,2.0,3.7047988469202173,6.674890552366854,7.61,2.61,3.07,-0.06,1,1 vehicle
5604116,2018-04-01 09:33:00,2018,574-02,VHDU,31931.0,2018-04-01 09:30:00,3.0,12.109231664763156,15.630862904651623,8.33,3.61,4.41,-2.03,1,1 vehicle
5604137,2018-04-01 10:26:00,2018,1-u4,VHDU,5982.0,2018-04-01 10:30:00,4.0,6.860562656206734,4.864696462469967,12.47,1.5,2.61,-1.0,1,1 vehicle
5604290,2018-04-01 18:11:00,2018,54-14,VHDU,1938.0,2018-04-01 18:10:00,1.0,2.029227573831076,2.202216414079087,4.17,1.95,2.74,0.23,2,2 or more vehicles
5604650,2018-04-02 12:45:00,2018,1-k9,VHDU,3317.0,2018-04-02 12:40:00,5.0,4.395605210933328,5.731173545267037,11.4,0.96,1.86,0.93,2,2 or more vehicles
5605740,2018-04-03 16:11:00,2018,1-f8,VHDU,31577.0,2018-04-03 16:10:00,1.0,1.8774836231647558,4.303271038168447,5.76,4.84,7.25,0.07,3,2 or more vehicles
5605849,2018-04-01 22:43:00,2018,1-h4,VHDU,32097.0,2018-04-01 22:40:00,3.0,4.809772035871073,6.809457005645053,11.45,2.87,3.72,-1.83,1,1 vehicle
5607236,2018-04-04 19:47:00,2018,1-b2,VHDU,36049.0,2018-04-04 19:50:00,3.0,7.919203840077736,8.033192618523229,12.03,12.41,17.74,0.16,1,1 vehicle
5607307,2018-04-04 21:54:00,2018,61-38,VHDU,2646.0,2018-04-04 21:50:00,4.0,5.691571921346189,3.8609028288009,8.47,3.7,6.63,-0.63,1,1 vehicle
5608793,2018-04-06 16:42:00,2018,68-07,VHDU,32390.0,2018-04-06 16:40:00,2.0,9.475724852109598,3.6529314234955184,17.0,5.41,8.62,-0.5,1,1 vehicle
5609198,2018-04-07 13:03:00,2018,54-05,VHDU,31958.0,2018-04-07 13:00:00,3.0,10.010579032690718,7.188865613983409,12.35,2.36,4.12,2.04,2,2 or more vehicles
5609354,2018-04-07 15:52:00,2018,51-01,VHDU,31572.0,2018-04-07 15:50:00,2.0,3.8810846117775473,0.926567118382983,7.16,2.66,3.92,4.41,2,2 or more vehicles
5611785,2018-04-10 10:28:00,2018,1-z2,VHDU,36391.0,2018-04-10 10:30:00,2.0,1.5198564077676793,1.7544628426852549,1.46,1.52,2.94,5.89,1,1 vehicle
5616570,2018-04-16 19:20:00,2018,61-21,VHDU,2481.0,2018-04-16 19:20:00,0.0,4.9902212407208,6.2608090114832855,9.71,3.12,5.22,8.74,3,2 or more vehicles
5619479,2018-04-19 15:31:00,2018,54-11,VHDU,31932.0,2018-04-19 15:30:00,1.0,1.9743753611174386,1.6555647354751262,11.07,3.85,5.68,10.9,1,1 vehicle
5626854,2018-04-28 14:01:00,2018,93-01,VHDU,4271.0,2018-04-28 14:00:00,1.0,1.515553020457384,1.7057193753947664,1.7200000000000002,3.26,4.37,8.27,2,2 or more vehicles
5627073,2018-04-28 20:10:00,2018,85-33,VHDU,4652.0,2018-04-28 20:10:00,0.0,3.404637604475147,6.570573262904891,14.01,3.33,4.34,2.32,1,1 vehicle
5630098,2018-05-03 00:15:00,2018,51-01,VHDU,31572.0,2018-05-03 00:10:00,5.0,1.6528310234204426,0.926567118382983,7.16,5.39,8.72,2.38,1,1 vehicle
5631781,2018-05-04 23:29:00,2018,94-01,VHDU,4271.0,2018-05-04 23:30:00,1.0,6.877277595455361,5.40726558119129,11.26,6.09,8.85,1.54,1,1 vehicle
5634728,2018-05-09 09:51:00,2018,420-01,VHDU,31363.0,2018-05-09 09:50:00,1.0,4.443339490328254,3.8504227892375225,11.31,5.64,8.13,7.33,1,1 vehicle
5635495,2018-05-10 12:58:00,2018,1-g8,VHDU,1779.0,2018-05-10 13:00:00,2.0,6.364883701968351,4.97049771952842,8.59,1.76,5.61,11.48,2,2 or more vehicles
5637087,2018-05-12 18:26:00,2018,75-02,VHDU,3433.0,2018-05-12 18:30:00,4.0,8.085933915823613,13.688896355889275,13.94,4.57,6.17,5.14,2,2 or more vehicles
5637530,2018-05-13 09:52:00,2018,425-02,VHDU,1361.0,2018-05-13 09:50:00,2.0,4.840044455377141,6.917005970284371,14.76,8.28,11.01,9.43,2,2 or more vehicles
5637652,2018-05-13 18:53:00,2018,50-01,VHDU,1779.0,2018-05-13 18:50:00,3.0,4.850171960645921,3.6583584434854974,9.24,3.24,4.63,5.78,1,1 vehicle
5637655,2018-05-13 19:00:00,2018,32-01,VHDU,6420.0,2018-05-13 19:00:00,0.0,4.157098796482819,1.8587537375923011,12.81,3.73,5.55,10.4,2,2 or more vehicles
5640581,2018-05-16 14:36:00,2018,1-b9,VHDU,36122.0,2018-05-16 14:40:00,4.0,4.540409091909681,5.329972713472354,6.01,6.76,10.39,8.29,2,2 or more vehicles
5642998,2018-05-17 20:38:00,2018,51-02,VHDU,31572.0,2018-05-17 20:40:00,2.0,5.049659606185497,5.773738212981441,11.24,10.44,16.07,7.34,1,1 vehicle
5643925,2018-05-20 17:15:00,2018,61-02,VHDU,2370.0,2018-05-20 17:10:00,5.0,9.425605474282976,6.922131936043803,14.79,9.97,11.53,-0.3,1,1 vehicle
5645254,2018-05-22 17:29:00,2018,1-g4,VHDU,31674.0,2018-05-22 17:30:00,1.0,0.8663084288832319,2.9434338577391106,8.41,15.28,29.99,7.78,1,1 vehicle
5652187,2018-05-30 16:45:00,2018,1-h4,VHDU,32097.0,2018-05-30 16:40:00,5.0,4.074425002657507,6.809457005645053,11.45,7.35,10.39,9.99,1,1 vehicle
5652443,2018-05-31 13:20:00,2018,54-04,VHDU,1868.0,2018-05-31 13:20:00,0.0,4.690108564875106,10.280100279519766,12.28,4.33,6.27,7.07,2,2 or more vehicles
5653805,2018-06-02 12:33:00,2018,92-09,SDU,5981.0,2018-06-02 12:30:00,3.0,3.418322316597213,3.9180680850954337,7.91,2.55,3.13,12.0,3,2 or more vehicles
5653881,2018-06-02 14:52:00,2018,37-04,SDU,6515.0,2018-06-02 14:50:00,2.0,7.340107540251658,6.087446640656035,9.73,5.08,6.92,10.93,1,1 vehicle
5653948,2018-06-02 14:37:00,2018,1-q3,SDU,3474.0,2018-06-02 14:40:00,3.0,7.25867351767026,3.9336919245067903,2.13,13.68,19.27,9.38,5,2 or more vehicles
5654276,2018-06-03 03:01:00,2018,302-01,SDU,36308.0,2018-06-03 03:00:00,1.0,0.23582409612900515,3.550935979887614,7.58,2.78,4.21,5.88,1,1 vehicle
5654932,2018-06-04 02:26:00,2018,85-04,SDU,3696.0,2018-06-04 02:30:00,4.0,1.8858516796516656,4.839250240206277,7.15,0.02,0.32,8.8,1,1 vehicle
5655707,2018-06-04 19:23:00,2018,1-f5,SDU,31579.0,2018-06-04 19:20:00,3.0,0.5451851092466649,1.028741036313794,11.919999999999998,3.79,5.0,8.66,2,2 or more vehicles
5656748,2018-06-05 15:54:00,2018,82-01,SDU,3463.0,2018-06-05 15:50:00,4.0,5.54479394439576,2.8505006265868884,10.86,3.63,4.57,15.58,1,1 vehicle
5661706,2018-06-11 20:05:00,2018,30-01,SDU,6310.0,2018-06-11 20:00:00,5.0,4.933938627722689,2.8295859653891235,8.07,5.35,6.53,9.29,1,1 vehicle
5662486,2018-06-12 18:29:00,2018,41-16,SDU,31363.0,2018-06-12 18:30:00,1.0,0.9905848758696172,4.6115007826263295,11.62,7.36,9.51,10.13,1,1 vehicle
5663202,2018-06-13 15:53:00,2018,61-33,SDU,2646.0,2018-06-13 15:50:00,3.0,13.969558806918613,10.974953957267978,13.84,3.81,4.47,9.6,1,1 vehicle
5663260,2018-06-13 17:35:00,2018,83-03,SDU,33576.0,2018-06-13 17:30:00,5.0,16.767613910897865,2.8850371857727697,2.71,5.47,7.74,8.75,2,2 or more vehicles
5664914,2018-06-15 06:47:00,2018,1-q1,SDU,3471.0,2018-06-15 06:50:00,3.0,2.502341563318573,2.742420285383358,0.7,7.54,10.94,4.48,1,1 vehicle
5665246,2018-06-16 02:36:00,2018,612-02,SDU,2320.0,2018-06-16 02:40:00,4.0,9.022436483722455,5.345879557041382,12.45,1.27,2.71,1.21,1,1 vehicle
5665323,2018-06-16 04:48:00,2018,1-p3,SDU,3471.0,2018-06-16 04:50:00,2.0,14.756651971164418,17.04322593257332,10.59,0.43,1.04,3.3,1,1 vehicle
5666289,2018-06-17 14:14:00,2018,30-01,SDU,6310.0,2018-06-17 14:10:00,4.0,2.290155766033151,2.8295859653891235,8.07,1.74,2.84,10.84,2,2 or more vehicles
5666524,2018-06-17 23:50:00,2018,61-34,SDU,2646.0,2018-06-17 23:50:00,0.0,10.795986051893014,10.1750264156985,13.42,5.02,7.7,6.32,1,1 vehicle
5667574,2018-06-19 09:41:00,2018,1-p5,SDU,3463.0,2018-06-19 09:40:00,1.0,4.554395953125254,4.005505581134992,2.99,6.66,9.54,7.51,2,2 or more vehicles
5669187,2018-06-20 20:31:00,2018,54-04,SDU,1868.0,2018-06-20 20:30:00,1.0,13.810096348710333,10.280100279519766,12.28,4.58,5.84,9.43,1,1 vehicle
5670380,2018-06-22 09:18:00,2018,63-03,SDU,32322.0,2018-06-22 09:20:00,2.0,2.3570936715369206,0.5913013752688775,14.65,17.77,21.85,3.33,1,1 vehicle
5674973,2018-06-25 17:23:00,2018,1-k8,SDU,3223.0,2018-06-25 17:20:00,3.0,14.948530179539397,15.384253879331345,11.4,9.1,13.72,10.19,2,2 or more vehicles
5675507,2018-06-27 11:45:00,2018,1-g3,SDU,1673.0,2018-06-27 11:40:00,5.0,9.267670127792734,5.382052364477969,11.639999999999995,4.33,5.61,10.29,2,2 or more vehicles
5676900,2018-06-28 17:36:00,2018,76-09,SDU,33750.0,2018-06-28 17:40:00,4.0,8.466150330979005,2.6673072887815006,13.47,2.23,2.84,13.18,1,1 vehicle
5676901,2018-06-28 18:35:00,2018,61-34,SDU,2646.0,2018-06-28 18:30:00,5.0,6.794542464264088,10.1750264156985,13.42,1.84,2.64,12.09,3,2 or more vehicles
5678045,2018-06-30 10:12:00,2018,f946-03,SDU,4193.0,2018-06-30 10:10:00,2.0,16.97188136981199,15.344865431304356,27.34,8.08,13.49,11.57,1,1 vehicle
5678400,2018-06-30 23:48:00,2018,85-12,SDU,4614.0,2018-06-30 23:50:00,2.0,2.1536813153844703,5.763611681324042,9.5,3.19,4.76,8.48,1,1 vehicle
5678727,2018-07-01 11:10:00,2018,51-02,SDU,31572.0,2018-07-01 11:10:00,0.0,7.928875091301788,5.773738212981441,11.24,1.06,2.25,8.94,2,2 or more vehicles
5678960,2018-07-01 19:23:00,2018,1-b5,SDU,6045.0,2018-07-01 19:20:00,3.0,4.763444707785669,7.297304255791511,14.29,4.06,5.29,9.29,3,2 or more vehicles
5679907,2018-06-27 10:43:00,2018,54-02,SDU,1779.0,2018-06-27 10:40:00,3.0,11.29295413119725,11.0845394985849,12.06,3.44,4.41,9.97,1,1 vehicle
5681823,2018-07-04 15:20:00,2018,360-02,SDU,1493.0,2018-07-04 15:20:00,0.0,11.098646140444794,9.100636214623147,12.5,9.38,12.51,8.09,1,1 vehicle
5682912,2018-07-05 15:54:00,2018,62-03,SDU,32224.0,2018-07-05 15:50:00,4.0,8.426645437804165,10.874709591761894,15.23,7.59,9.31,6.06,1,1 vehicle
5685048,2018-07-08 16:06:00,2018,82-01,SDU,3463.0,2018-07-08 16:10:00,4.0,5.317844885913136,2.8505006265868884,10.86,8.52,11.34,12.72,1,1 vehicle
5686234,2018-07-09 12:13:00,2018,54-12,SDU,1938.0,2018-07-09 12:10:00,3.0,4.681972670255496,5.122886456510389,8.59,17.11,25.64,8.44,2,2 or more vehicles
5686270,2018-07-09 18:50:00,2018,1-a8,SDU,36270.0,2018-07-09 18:50:00,0.0,14.666050905127733,16.421669205008133,9.32,8.39,11.86,11.45,4,2 or more vehicles
5690445,2018-07-14 17:39:00,2018,359-01,SDU,36415.0,2018-07-14 17:40:00,1.0,1.3729399824032178,0.8562202816638138,7.56,0.59,1.86,15.54,1,1 vehicle
5691098,2018-07-15 18:18:00,2018,41-17,SDU,1350.0,2018-07-15 18:20:00,2.0,8.859275504643149,6.841931195549181,4.66,4.19,5.55,11.12,1,1 vehicle
5691578,2018-07-16 10:39:00,2018,f821-08,SDU,6975.0,2018-07-16 10:40:00,1.0,18.866418733680224,18.83006200391521,4.69,9.87,11.86,5.73,1,1 vehicle
5692097,2018-07-16 17:45:00,2018,1-c7,SDU,6315.0,2018-07-16 17:40:00,5.0,5.716312872421703,7.2272366966,3.5,5.68,8.49,17.46,2,2 or more vehicles
5692291,2018-07-17 07:48:00,2018,435-01,SDU,31488.0,2018-07-17 07:50:00,2.0,5.421849156566463,5.371941470327555,8.87,2.58,3.53,10.02,1,1 vehicle
5695074,2018-07-19 17:31:00,2018,570-01,SDU,1924.0,2018-07-19 17:30:00,1.0,12.006955747717726,7.230053658236988,18.63,5.8,7.15,10.18,2,2 or more vehicles
5695322,2018-07-20 17:29:00,2018,365-01,SDU,36504.0,2018-07-20 17:30:00,1.0,5.9391657121139785,3.818324764347183,14.36,5.89,8.53,9.03,1,1 vehicle
5698628,2018-07-24 23:47:00,2018,41-15,SDU,1473.0,2018-07-24 23:50:00,3.0,3.43295372107028,2.669518633501688,13.26,2.35,3.2,10.29,2,2 or more vehicles
5699043,2018-07-25 11:49:00,2018,1-e1,SDU,31488.0,2018-07-25 11:50:00,1.0,7.902245093384261,3.522383406880032,9.57,5.0,7.84,9.14,3,2 or more vehicles
5699181,2018-07-25 16:09:00,2018,1-d6,SDU,31399.0,2018-07-25 16:10:00,1.0,6.146483168530071,2.8564832758413083,10.51,4.45,6.76,12.27,3,2 or more vehicles
5700241,2018-07-27 02:10:00,2018,45-01,SDU,1453.0,2018-07-27 02:10:00,0.0,5.968648952153489,6.206697467082469,5.85,3.33,5.68,11.56,1,1 vehicle
5702049,2018-07-29 14:54:00,2018,36-03,SDU,31599.0,2018-07-29 14:50:00,4.0,3.817895449924275,4.109114946230979,4.0,8.87,13.62,17.06,1,1 vehicle
5703125,2018-07-30 15:49:00,2018,1-d1,SDU,36308.0,2018-07-30 15:50:00,1.0,2.9729298403378808,1.5292496506417883,3.18,7.49,10.68,14.04,2,2 or more vehicles
5703218,2018-07-30 17:16:00,2018,99-01,SDU,5544.0,2018-07-30 17:20:00,4.0,2.7655360662810833,1.21089321665288,3.28,5.27,6.7,12.14,3,2 or more vehicles
5703982,2018-07-31 16:14:00,2018,1-g1,SDU,31572.0,2018-07-31 16:10:00,4.0,9.299424369861724,7.416893274742419,10.93,1.55,2.16,11.59,2,2 or more vehicles
5705019,2018-08-02 08:03:00,2018,1-b4,SDU,36049.0,2018-08-02 08:00:00,3.0,6.743373463047485,1.9506434494436529,12.05,0.87,1.76,9.15,1,1 vehicle
5706305,2018-08-03 13:57:00,2018,1-c8,SDU,36308.0,2018-08-03 14:00:00,3.0,4.250129356845768,4.831712605587408,10.23,2.56,3.82,11.39,2,2 or more vehicles
5706562,2018-08-04 01:17:00,2018,435-02,SDU,1493.0,2018-08-04 01:20:00,3.0,11.982122366443148,8.1722130493259,13.9,1.41,1.63,7.77,1,1 vehicle
5708394,2018-08-06 13:43:00,2018,60-27,SDU,32365.0,2018-08-06 13:40:00,3.0,5.525285099153036,4.5763206568152555,9.27,16.28,20.48,7.04,1,1 vehicle
5708685,2018-08-06 18:51:00,2018,61-30,SDU,32654.0,2018-08-06 18:50:00,1.0,2.45228836675886,3.1268205082111917,13.81,7.33,10.19,7.37,2,2 or more vehicles
5709503,2018-08-07 12:59:00,2018,1-g9,SDU,31882.0,2018-08-07 13:00:00,1.0,4.289395874492674,6.975496895193262,9.12,10.89,19.11,11.26,2,2 or more vehicles
5710562,2018-08-08 12:11:00,2018,1-d8,SDU,31392.0,2018-08-08 12:10:00,1.0,5.698849587388894,1.811228203445721,16.61,9.2,13.72,7.79,2,2 or more vehicles
5710810,2018-08-08 16:20:00,2018,32-04,SDU,6430.0,2018-08-08 16:20:00,0.0,3.9166780741156035,1.778294965981667,14.18,9.15,11.34,10.51,1,1 vehicle
5710837,2018-08-08 15:56:00,2018,41-16,SDU,31363.0,2018-08-08 16:00:00,4.0,0.19667406011889058,4.6115007826263295,11.62,10.25,12.94,9.95,1,1 vehicle
5712799,2018-08-10 20:31:00,2018,60-36,SDU,2428.0,2018-08-10 20:30:00,1.0,19.090893333902837,17.093410122889587,11.5,2.11,2.9,11.0,1,1 vehicle
5713446,2018-08-11 19:10:00,2018,54-05,SDU,31958.0,2018-08-11 19:10:00,0.0,8.873059948105142,7.188865613983409,12.35,2.73,3.43,12.62,2,2 or more vehicles
5713478,2018-08-11 17:03:00,2018,523-01,SDU,1781.0,2018-08-11 17:00:00,3.0,15.809174876793787,15.267575285560858,10.33,4.17,5.25,16.05,1,1 vehicle
5718131,2018-08-17 14:28:00,2018,61-33,SDU,2646.0,2018-08-17 14:30:00,2.0,10.353062983720765,10.974953957267978,13.84,3.56,4.7,8.78,1,1 vehicle
5718742,2018-08-18 19:29:00,2018,45-05,SDU,1350.0,2018-08-18 19:30:00,1.0,5.756024118413833,5.7473375391917125,6.68,5.72,6.92,12.8,1,1 vehicle
5718760,2018-08-18 19:54:00,2018,1-b8,SDU,36122.0,2018-08-18 19:50:00,4.0,2.0361973835033687,3.3807083606755346,11.8,4.18,6.08,15.64,2,2 or more vehicles
5720751,2018-08-20 17:28:00,2018,711-06,SDU,33204.0,2018-08-20 17:30:00,2.0,16.529536574016173,16.335649087650875,10.45,3.74,6.96,10.5,1,1 vehicle
5724867,2018-08-26 12:55:00,2018,1-a8,SDU,36270.0,2018-08-26 12:50:00,5.0,14.620749063698058,16.421669205008133,9.32,5.56,9.02,7.98,1,1 vehicle
5725346,2018-08-27 06:28:00,2018,1-m4,SDU,33431.0,2018-08-27 06:30:00,2.0,0.11553514469818424,4.073257225176333,8.95,2.32,3.53,3.05,1,1 vehicle
5725543,2018-08-27 10:14:00,2018,35-02,SDU,31399.0,2018-08-27 10:10:00,4.0,12.740709411510943,12.28642901367293,7.8,8.3,12.94,9.42,2,2 or more vehicles
5726318,2018-08-27 20:52:00,2018,41-15,SDU,1473.0,2018-08-27 20:50:00,2.0,1.8318808893972707,2.669518633501688,13.26,3.45,5.74,9.73,1,1 vehicle
5729770,2018-08-17 21:30:00,2018,1-v8,SDU,35769.0,2018-08-17 21:30:00,0.0,2.5703415438225505,2.971670386203585,7.97,1.36,3.14,9.21,2,2 or more vehicles
5733457,2018-09-03 11:52:00,2018,76-08,SDU,33643.0,2018-09-03 11:50:00,2.0,11.883811678565422,6.4254042227708075,11.86,2.77,8.53,9.62,1,1 vehicle
5734946,2018-09-05 12:53:00,2018,1-r3,SDU,4406.0,2018-09-05 12:50:00,3.0,6.016685906165692,7.05860661928788,17.560000000000002,6.08,8.1,9.99,1,1 vehicle
5735511,2018-09-05 11:46:00,2018,1-t5,SDU,4275.0,2018-09-05 11:50:00,4.0,4.213390433244713,4.136612856631306,8.49,5.45,7.1,4.29,1,1 vehicle
5737353,2018-09-08 12:21:00,2018,427-05,SDU,31365.0,2018-09-08 12:20:00,1.0,12.077560392952202,9.095528499639942,14.43,3.68,8.04,9.32,1,1 vehicle
5737367,2018-09-08 10:32:00,2018,789-01,SDU,33750.0,2018-09-08 10:30:00,2.0,12.483676059888221,12.175731644177072,6.63,1.0,1.57,9.13,1,1 vehicle
5738824,2018-09-10 14:19:00,2018,51-02,SDU,31572.0,2018-09-10 14:20:00,1.0,7.6760684396119485,5.773738212981441,11.24,3.79,5.1,10.06,2,2 or more vehicles
5738887,2018-09-10 12:46:00,2018,61-32,SDU,32654.0,2018-09-10 12:50:00,4.0,18.61107944722103,13.14299609040736,11.76,2.21,2.94,9.14,1,1 vehicle
5739856,2018-09-11 20:46:00,2018,1-b5,SDU,6045.0,2018-09-11 20:50:00,4.0,11.647838189420673,7.297304255791511,14.29,10.55,13.49,9.18,1,1 vehicle
5740744,2018-09-13 00:06:00,2018,425-01,SDU,1350.0,2018-09-13 00:10:00,4.0,8.74106582339445,12.015757431086543,11.96,4.49,5.48,6.79,1,1 vehicle
5741041,2018-09-13 12:42:00,2018,1-d1,SDU,36308.0,2018-09-13 12:40:00,2.0,0.23666526194907958,1.5292496506417883,3.18,4.31,5.59,10.89,3,2 or more vehicles
5741363,2018-09-13 14:34:00,2018,30-06,SDU,36415.0,2018-09-13 14:30:00,4.0,5.395939811582313,4.716207867910791,12.470000000000002,0.82,2.45,13.08,3,2 or more vehicles
5741544,2018-09-13 23:11:00,2018,1-f5,SDU,31579.0,2018-09-13 23:10:00,1.0,0.7708092780453442,1.028741036313794,11.919999999999998,2.87,3.53,3.69,1,1 vehicle
5741546,2018-09-13 16:13:00,2018,1-k9,SDU,3317.0,2018-09-13 16:10:00,3.0,4.420086338814853,5.731173545267037,11.4,7.78,11.14,5.98,2,2 or more vehicles
5742724,2018-09-15 17:31:00,2018,61-34,SDU,2646.0,2018-09-15 17:30:00,1.0,12.106053892914465,10.1750264156985,13.42,4.18,7.44,6.91,1,1 vehicle
5746315,2018-09-19 15:01:00,2018,85-10,SDU,34700.0,2018-09-19 15:00:00,1.0,10.851655100271538,10.855714753491744,9.86,9.06,14.21,5.39,1,1 vehicle
5746396,2018-09-19 17:24:00,2018,54-06,SDU,31958.0,2018-09-19 17:20:00,4.0,0.5931888307283637,3.816243689301748,12.21,9.72,29.99,7.18,1,1 vehicle
5746634,2018-09-20 07:06:00,2018,93-03,SDU,4182.0,2018-09-20 07:10:00,4.0,8.50505010886944,5.336718228238104,14.04,5.15,11.14,6.04,1,1 vehicle
5747811,2018-09-21 09:44:00,2018,939-02,SDU,35963.0,2018-09-21 09:40:00,4.0,0.3526904152648171,3.881853818299356,9.91,11.13,13.72,-0.91,1,1 vehicle
5749192,2018-09-23 07:15:00,2018,41-17,SDU,1350.0,2018-09-23 07:10:00,5.0,7.405382741465693,6.841931195549181,4.66,5.44,7.12,1.49,2,2 or more vehicles
5749567,2018-09-23 19:01:00,2018,1-a2,SDU,36386.0,2018-09-23 19:00:00,1.0,3.1244661254808155,6.384128057059852,11.13,1.15,2.55,4.97,1,1 vehicle
5751282,2018-09-25 11:01:00,2018,1-r3,SDU,4406.0,2018-09-25 11:00:00,1.0,5.735064609979866,7.05860661928788,17.560000000000002,6.03,8.62,1.33,2,2 or more vehicles
5751731,2018-09-25 11:02:00,2018,1-a4,SDU,6272.0,2018-09-25 11:00:00,2.0,5.478988754431798,4.907967091663654,11.41,6.68,8.36,6.63,2,2 or more vehicles
5752573,2018-09-26 14:47:00,2018,1-e1,SDU,31488.0,2018-09-26 14:50:00,3.0,1.407007853419079,3.522383406880032,9.57,5.82,8.23,5.77,3,2 or more vehicles
5752910,2018-09-26 15:46:00,2018,1-r4,SDU,34413.0,2018-09-26 15:50:00,4.0,5.631138750535572,2.8231648990216174,5.73,0.69,1.37,1.72,2,2 or more vehicles
5753631,2018-09-27 13:44:00,2018,47-12,SDU,1679.0,2018-09-27 13:40:00,4.0,11.164140926846507,10.954316682771935,12.42,8.39,10.71,2.28,1,1 vehicle
5753756,2018-09-27 16:40:00,2018,950-01,SDU,5981.0,2018-09-27 16:40:00,0.0,0.39544372958742163,0.2479174199546962,1.32,1.6,3.29,7.26,2,2 or more vehicles
5755033,2018-09-29 21:10:00,2018,60-28,SDU,32365.0,2018-09-29 21:10:00,0.0,10.843412288283025,10.00400811161468,12.02,6.19,8.72,-1.03,1,1 vehicle
5756294,2018-10-01 12:06:00,2018,1-t0,VHDU,4271.0,2018-10-01 12:10:00,4.0,17.246382893020918,16.112146503479053,8.97,5.26,8.85,3.85,1,1 vehicle
5756874,2018-10-01 17:01:00,2018,1-r3,VHDU,4406.0,2018-10-01 17:00:00,1.0,6.024426686829056,7.05860661928788,17.560000000000002,8.64,10.85,0.67,2,2 or more vehicles
5757721,2018-10-02 23:01:00,2018,1-p1,VHDU,33357.0,2018-10-02 23:00:00,1.0,1.7498269065069127,2.6900827429345155,10.45,1.07,1.57,0.18,1,1 vehicle
5759439,2018-10-04 21:00:00,2018,425-02,VHDU,1361.0,2018-10-04 21:00:00,0.0,7.193298693180004,6.917005970284371,14.76,11.25,16.73,3.56,1,1 vehicle
5759625,2018-10-05 09:44:00,2018,1-h4,VHDU,32097.0,2018-10-05 09:40:00,4.0,4.606856927016025,6.809457005645053,11.45,8.0,10.68,-3.3,1,1 vehicle
5759809,2018-10-05 11:33:00,2018,82-02,VHDU,33563.0,2018-10-05 11:30:00,3.0,10.305453515440892,10.9166146109414,10.71,4.23,7.64,-0.46,1,1 vehicle
5760595,2018-10-06 16:05:00,2018,36-11,VHDU,1590.0,2018-10-06 16:00:00,5.0,5.173484102546999,4.097097125921327,7.99,19.87,22.38,-2.52,1,1 vehicle
5760596,2018-10-06 16:03:00,2018,939-02,VHDU,35963.0,2018-10-06 16:00:00,3.0,0.6966500161813499,3.881853818299356,9.91,6.24,8.43,-1.42,1,1 vehicle
5760689,2018-10-06 15:23:00,2018,1-d8,VHDU,31392.0,2018-10-06 15:20:00,3.0,0.816466870972701,1.811228203445721,16.61,15.18,20.29,0.14,2,2 or more vehicles
5761328,2018-10-07 17:40:00,2018,1-b5,VHDU,6045.0,2018-10-07 17:40:00,0.0,13.69929164039622,7.297304255791511,14.29,3.92,4.96,2.56,2,2 or more vehicles
5761335,2018-10-07 21:55:00,2018,1-g3,VHDU,1673.0,2018-10-07 21:50:00,5.0,7.714378165495967,5.382052364477969,11.639999999999995,2.49,3.69,2.12,1,1 vehicle
5761574,2018-10-08 08:23:00,2018,1-g4,VHDU,31674.0,2018-10-08 08:20:00,3.0,6.361786497140866,2.9434338577391106,8.41,2.15,3.72,0.98,1,1 vehicle
